,0,1,2,3,4,5,6,7
23,0.3879092127824344,0.0,0.41796513241690875,0.005635484931463939,0.10049948127777357,0.0028177424657319693,0.15591508310383562,0.8002388602678793
24,0.7782464494212896,0.0,0.21764519348222505,0.010364056832486907,0.0,0.0,0.22424050237562582,0.5445840771979484
25,0.9733246224548523,0.0,0.1013388832095851,0.014140309285058387,0.0,0.0,0.024745541248852178,0.20385612552625842
26,0.38204339657865,0.0,0.573527617139862,0.010638012253400666,0.13829415929420866,0.005550267262643826,0.2072099778053695,0.6803702619457557
27,0.8389051491425249,0.0,0.5382805436386661,0.0071093656706993635,0.08023426971217854,0.0020312473344855325,0.0,0.0
28,0.9095134874965606,0.0,0.4129147188997702,0.015415482838924756,0.04514534259970821,0.003303317751198162,0.0,0.0
29,0.02618051605118872,0.03813887848297006,0.4804666074038939,0.00019434105234180385,0.06993501583557199,5.55260149548011e-05,0.2674132880223221,0.8310301028210307
30,0.03529256682559239,0.0,0.43608588404220844,0.00044911007625356175,0.04038248102313276,7.485167937559363e-05,0.3320794755498211,0.8346710767172445
31,0.005569725291236685,0.006882418536731875,0.6504765811762326,9.450223187676242e-05,0.06710249102199362,1.7719168476892953e-05,0.24499112975101428,0.7157362786766294
32,0.005569725291236685,0.006882418536731875,0.6504765811762326,9.450223187676242e-05,0.06710249102199362,1.7719168476892953e-05,0.24499112975101428,0.7157362786766294
33,0.010976168940858948,0.02718965818851171,0.47893621946045384,0.00018762681950186235,0.05476826861259362,3.7525363900372466e-05,0.27309083578496063,0.831974843035158
34,0.0046341784563892555,0.008181368434341144,0.5866869925788798,0.00014259010635043863,0.06975824869566459,3.168669030009747e-05,0.2695507527103542,0.7603855071314392
35,0.008283688294708474,0.0,0.529798995331398,0.0005712888479109292,0.04713132995265166,0.00010711665898329923,0.2597578980345006,0.8059457421903433
36,0.00813494329570973,0.019468499930561066,0.5825745548526844,0.00014817747351019545,0.0749778015961589,2.963549470203909e-05,0.3124173851488961,0.7462810275867483
37,0.004307196250005103,0.016671328356429184,0.73298254457371,0.00032536374550398256,0.07760700005854518,6.197404676266335e-05,0.2899610712908111,0.6101964644251833
38,0.005970989818671555,0.0,0.5532593460932249,0.0005342464574600865,0.049527789232770375,0.000125705048814138,0.31470258970619447,0.7696605876267635
39,0.0007319404198592231,0.02247964151622679,0.5807032306058111,0.0002561791469507281,0.06574654821385471,5.4895531489441734e-05,0.26648120836024664,0.7661220374666489
40,0.06212905115021403,0.0,0.41835776047245726,0.0006644818304835725,0.04890586272359094,0.00013289636609671452,0.274165203257522,0.8622980714185321
41,0.09871668003971801,0.0,0.5372932456921122,0.002428324749640122,0.04846091565586157,0.0005278966847043744,0.4622263371271502,0.6968236238097743
42,0.10577910247155499,0.0,0.4756099965672911,0.002262654598322032,0.03326102259533387,0.0003393981897483048,0.35353978098781746,0.7978120113683485
43,0.05412903086672119,0.0,0.4047809452621546,0.0006947041394659404,0.03461942295005269,0.0001157840232443234,0.3849818772873753,0.8269294940109577
44,0.21455476433838833,0.0,0.6342560092313426,0.007343050758105269,0.04176360118672372,0.0006884110085723689,0.35338431773381607,0.6519252251180334
45,0.12144573973171785,0.0,0.5489087658890264,0.0028575468172168904,0.05870959824463793,0.0006494424584583842,0.25094456594831965,0.7858253747346449
46,0.025124307813686502,0.0,0.5812179443957637,0.000510547431508068,0.0502754865448208,0.0001074836697911722,0.3188771773529601,0.7465546994520343
47,0.07757273225813459,0.0,0.5557858111200467,0.0015763442918765318,0.047290328756295956,0.00024889646713839976,0.35467746567221964,0.7463575394590147
48,0.1035505253154099,0.0,0.4998112521373742,0.0019934860488528107,0.032781770581135114,0.00022149844987253456,0.4119871167629143,0.7540914725910439
49,0.058808935655750835,0.0,0.438582575751391,0.0009434588607874466,0.0352853613934505,0.00012579451477165955,0.350274826381686,0.8247717361003858
50,0.18843852430946295,0.0,0.5830509634516324,0.004635386159484116,0.03970309014862482,0.0008061541146928897,0.3631724286691468,0.7007494641967944
51,0.10874274345643818,0.0,0.5077762758618279,0.0022097455889543587,0.05233607973839271,0.0005815119970932523,0.33634653911873713,0.7838781720817042
52,0.18751202938925227,0.0,0.5134019200390223,0.003609857250274375,0.03288981050249987,0.00040109525003048614,0.3397276767758218,0.7646880941831218
53,0.18789068752978474,0.0,0.44933002921561355,0.0030142891047559048,0.030544796261526504,0.000401905213967454,0.3595042138938876,0.7953704184415914
54,0.06589646402394717,0.07202579198073637,0.6001864038801433,0.0010571625244483501,0.04277984348934324,0.00014095500325978004,0.34773599304187736,0.7123865864749283
55,0.04991910406684459,0.0,0.5016469538097025,0.0008542306578283567,0.04906487340901623,0.00016016824834281688,0.28472575613741413,0.8138682592459668
56,0.1829864662022967,0.0,0.4947484348228942,0.004305563910642275,0.040707149700617874,0.0007828298019349592,0.21077692417098776,0.8219712920317072
57,0.2262529037108581,0.0,0.4244359284586579,0.004113689158379238,0.03218356812143757,0.0007259451455963362,0.2944917473969137,0.8251576488278355
58,0.07156583407706983,0.0,0.5600504897774545,0.0014542789812452693,0.03505577754791228,0.00022962299703872674,0.2996580111355384,0.7682420070925667
59,0.19022657965074824,0.0,0.46122316157031684,0.003458665084559059,0.0410970792400547,0.0006103526619810104,0.35441144572364003,0.7897963446034275
60,0.037557722096272665,0.0,0.47792703476091136,0.0005221929275417589,0.03659367361465711,8.033737346796291e-05,0.38401264517686273,0.7882703084676521
61,0.06739514044605661,0.0,0.5468737225285898,0.001081205461701443,0.04750095995075006,0.0002162410923402886,0.3671052944296966,0.7479058580409448
62,0.06085976226713968,0.0,0.7103994068273396,0.0018876289901037977,0.06430956697319146,0.00045563458381815805,0.2414212387687926,0.6551374408756802
63,0.03938068910785278,0.0,0.5805176876722298,0.0008002492973788265,0.033147168265112444,8.423676814513963e-05,0.4431696372115796,0.6811385072215991
64,0.040431984728502256,0.0,0.43839514564444476,0.0005189131729861252,0.043804920352912065,8.648552883102087e-05,0.3225477797752923,0.8367907342045424
65,0.06359359140033456,0.0,0.5541144268861238,0.0015643343339119733,0.03849622752148595,0.00027205814502816926,0.31946427679932776,0.7650955183554691
66,0.15434606461239891,0.0,0.5155323634059057,0.0031364440937278926,0.033510429001408534,0.0004952280147991409,0.32206328562437464,0.7781682872543835
67,0.07975823159881583,0.0,0.511391014368878,0.0015354525869290749,0.030879657581573617,0.00017060584299211944,0.37371209907423764,0.7690911402084744
68,0.0984918219220264,0.0,0.5863160222652396,0.0022121157864840157,0.0323390260214568,0.00021067769395085863,0.34698616193706416,0.7246259283439782
69,0.26211234534046474,0.0,0.7064418291529102,0.009251023953192872,0.05298313718646827,0.0016820043551259768,0.24136762496057768,0.6091659106147913
70,0.1693743306104491,0.0,0.583480982776745,0.003985278367304684,0.05869228140939626,0.0009057450834783374,0.34237164155481153,0.7142705728310168
71,0.17413261557960477,0.0,0.5017254185790965,0.0027935713729348357,0.0407861420448486,0.0005587142745869672,0.424622848686095,0.732101937800456
72,0.02883510881994071,0.0,0.623270106150804,0.0005859540829720573,0.048603349198103274,9.251906573243009e-05,0.27774223532875514,0.7288343601515068
73,0.049940817516795875,0.0,0.5261679073347125,0.0009614275029971399,0.0350921038593956,0.00010682527811079331,0.3539655590201137,0.7707977942084292
74,0.18173593142744038,0.0,0.4470509543134897,0.0033042896623170976,0.033042896623170975,0.0005831099404088996,0.33917561533784324,0.8068297875457807
75,0.08195155200998372,0.0,0.40020404970864776,0.001139433343454319,0.036637164427992724,0.00017529743745451064,0.3428817876610228,0.8451089459681957
76,0.023441229238475945,0.032079430543925494,0.7769200565466642,0.0004512750013824246,0.05420314183271122,5.01416668202694e-05,0.2280192298651751,0.5829971601192723
77,0.0388376758945734,0.06182011588484085,0.4304543692999616,0.00037383859149856745,0.04726981301392997,8.307524255523721e-05,0.3976396484906429,0.8056221646794128
78,0.21171809780670114,0.0,0.6308520005234967,0.006340221110788911,0.0704217416234054,0.0018114917459396888,0.24772149625725245,0.7005944327421747
79,0.14451641900713538,0.0,0.7303102457847215,0.004173201404484123,0.0709444238762301,0.0007728150749044672,0.31948175196550677,0.5819297514030638
80,0.13657491682014558,0.0,0.6722115157286738,0.0035056663140999936,0.04674221752133325,0.0005842777190166657,0.25562150206979123,0.6796610566461363
81,0.09380282091394199,0.0,0.522587052556924,0.0018058297074341773,0.037822099983482495,0.00020064774527046416,0.39336990460274496,0.7496199763304541
82,0.034084809881534416,0.0,0.552101011396619,0.0005468151317893223,0.038896783041280455,7.29086842385763e-05,0.38915010212340095,0.7355757152829963
83,0.11650406541172874,0.0,0.5418996582626826,0.0027412721273347936,0.05046432779866325,0.0006230163925760895,0.3040319995771317,0.773163343186927
84,0.027693039622835543,0.0,0.4874863520344922,0.00038503691454209847,0.045227028346598794,5.9236448391092065e-05,0.3845334047307742,0.7820988281075886
85,0.24960026658255183,0.0,0.69167303819828,0.008809421173501829,0.06753889566351402,0.001868665097409479,0.31713916224606586,0.5950363574465327
86,0.1270664239305613,0.0,0.48801660784454076,0.0028538982914885426,0.0411776753486204,0.0005435996745692462,0.3169186102738705,0.8022172197455651
87,0.08839208599865236,0.0,0.7023153014802015,0.0021743507785764752,0.04811932809980113,0.00028361097111867067,0.23303368126917443,0.6650677272732828
88,0.12075803043743646,0.0,0.6008196337913951,0.0027122124483274497,0.03332146722230867,0.00025830594745975715,0.392495887165101,0.685027372663276
89,0.051171487930412936,0.0,0.6906782649003329,0.0011493061460306649,0.0390764089650426,0.00016418659229009498,0.32186044975268285,0.6443776458745261
90,0.1884469518784186,0.0,0.8071979061744027,0.00705416397405845,0.04030950842319114,0.0008061901684638229,0.19791968635786852,0.5216050389960935
91,0.034952365141879646,0.0,0.5583406692610848,0.0007102619654499607,0.05439111366998383,0.00014952883483157066,0.36683161405055076,0.7412891986775115
92,0.07120348990324324,0.0,0.5650587113177163,0.0013707623724688537,0.054145113712519725,0.00030461386054863416,0.4136656226250452,0.7082272257755744
93,0.04277902090660049,0.0,0.5891609114591385,0.0009150592707294222,0.04122342014636047,0.00013725889060941333,0.36753355608847244,0.7171319504706481
94,0.16040411212314543,0.0,0.5302771236071042,0.0034311040026341268,0.051295004839380196,0.0006862208005268254,0.2569896897972961,0.7901832518066394
95,0.198507827589061,0.0,0.7091081755587847,0.00679385078379674,0.05838465517325323,0.0021230783699364812,0.31527713793556744,0.5957357906041766
96,0.10681885258887899,0.0,0.5089604152764234,0.002170650480415723,0.031760043871345844,0.00022848952425428662,0.4021415626875445,0.7528729824178745
97,0.00852436798150441,0.009619688687550568,0.6804013577227804,0.0001687011125559662,0.09069173339111618,3.969437942493323e-05,0.2290663400664334,0.6900669391127516
98,0.006264656591826671,0.023267775087092945,0.5485683986458136,0.0002191716591892713,0.06839982197198509,3.6528609864878555e-05,0.3665645999940563,0.7479598155932532
99,0.001727486356783071,0.0,0.9999790342560186,3.395550578443383e-05,0.006203246462993755,3.607772489596094e-05,0.0006812323348002037,6.366657334581342e-06
100,0.09943472708906592,0.0,0.48251495331917743,0.0025652693720766393,0.060344908085993326,0.0008550897906922132,0.24284550055658852,0.8334682345561386
101,0.06322625952127435,0.0,0.4322532361620292,0.0010097559874404996,0.04815759324716228,0.0002330206124862691,0.27908102022105497,0.8537875241496901
102,0.013239832310260057,0.020662725720205763,0.37230928941259545,0.00011385605180813317,0.06645940395543316,3.2530300516609476e-05,0.30596374150897043,0.873357243119673
103,0.07728430975232581,0.0,0.4614272056465644,0.0012342703031698226,0.04557305734780883,0.0002848316084238052,0.27049508413314033,0.8401583009807507
104,0.20512017517721817,0.0,0.5067526686503511,0.004787817356716395,0.04913812550314195,0.001007961548782399,0.2900409356621353,0.7839420945655108
105,0.42689270999057893,0.0,0.3524224829406254,0.007342135061263029,0.042479495711593235,0.0015733146559849347,0.28476995273327316,0.7814129458058509
106,0.09048825863038402,0.0,0.5243650073212794,0.0017786389902778187,0.04869024235885529,0.00033349481067709104,0.3277142339586881,0.7791550426785769
107,0.1960035088289556,0.0,0.6246106902976791,0.00650134488744693,0.06236475280921314,0.0019263244110953868,0.3700950774817012,0.6561542525293661
108,0.14335191683157542,0.0,0.6514235139557709,0.003522160118711927,0.07414147049888606,0.0007044320237423854,0.21009685108116644,0.7109480199620024
109,0.15001616744092222,0.0,0.4686623019683847,0.0031330157819357217,0.03999202498117951,0.0007371801839848757,0.29947944974385576,0.8164270537632499
110,0.08877164490791514,0.0,0.44811141145776817,0.001744897197207177,0.045912607501513845,0.00043622429930179426,0.2373060188201761,0.8560901873797713
111,0.27548381694796986,0.0,0.3567075467606391,0.004738050905739039,0.04264245815165135,0.0013537288302111542,0.1739541546821333,0.8745088243164055
112,0.10662483177158667,0.0,0.6257331957897659,0.003012740946863014,0.061957672515921984,0.0006549436841006552,0.238923455959919,0.7322270388245326
113,0.11435792847860601,0.0,0.49086806155313195,0.0022478216899971698,0.04903061061306326,0.0005619554224992924,0.23967398769594822,0.8283222927639571
114,0.025984277252812066,0.03276069635998748,0.6280278509481875,0.0005745908974823307,0.059150940724153264,9.576514958038844e-05,0.23277315691339753,0.7390196593118576
115,0.04613612616897634,0.0,0.4982021486797322,0.0007934960274762515,0.05339094699161635,0.00017003486303062532,0.34919493037722754,0.7904920782293772
116,0.05057043633178712,0.0,0.6651192768650036,0.0014288943926672037,0.06920818927962022,0.0003106292157972182,0.2972100336747784,0.6796567241643134
117,0.13399347417463567,0.0,0.4507053222237745,0.002633778362155001,0.05086484461911846,0.0006584445905387503,0.351938633642962,0.8077469014434119
118,0.30949650846654975,0.0,0.46120302797288065,0.007604336817359944,0.04372493669981968,0.0015208673634719888,0.2171038161356264,0.8014971005497381
119,0.1668987451848152,0.0,0.6216670705164125,0.0055359534643611924,0.0604854174809834,0.001230211880969154,0.3028371580319067,0.7001955955849434
120,0.15657523845567436,0.0,0.5222380496402407,0.0030776459647307002,0.0732864445351498,0.0009617643639783438,0.2800657827904937,0.7867232497342853
121,0.028153739847549368,0.03743365597458459,0.5701996991728487,0.0004496297518650391,0.07456936500161725,0.00010376071196885516,0.18220381021730966,0.7961905298410153
122,0.13593204796368927,0.0,0.48561473645996117,0.002838875694573363,0.045755996489005975,0.0005009780637482405,0.266520329914064,0.8201010903558698
123,0.19585376275330432,0.0,0.5189884106374416,0.004330918586682405,0.04403100563127112,0.0007218197644470676,0.29450246389440354,0.7769186731331937
124,0.028999635351362976,0.0,0.5101299491353397,0.0004987652271733191,0.07278409707964933,0.0001425043506209483,0.24777943964217386,0.8198987812976261
125,0.13848719477639676,0.0,0.34315561654053106,0.0018714485780594158,0.045425160940169455,0.000510395066743477,0.17948893180478942,0.9103746673814486
126,0.053238281579334294,0.0,0.3857486299200414,0.000784839531882078,0.04434343355133741,0.0001962098829705195,0.22793048071742017,0.8913160950407466
127,0.11581925789464496,0.0,0.5869219150066468,0.0029879661127611107,0.04652690089870873,0.0004268523018230158,0.3103216234253325,0.737316209348956
128,0.07306949245374271,0.0,0.49559787203576594,0.0015260213411715307,0.0487429169562436,0.0002692978837361525,0.24227832940129185,0.8294374819073497
129,0.18328479350089907,0.0,0.5054967584883518,0.0038278150976846243,0.04098013810462363,0.0006754967819443455,0.23147023061292907,0.8096954759572889
130,0.06635109954654389,0.0,0.5643919081821497,0.0014672233314960564,0.05249399030463669,0.0002445372219160094,0.2942597903722647,0.7666241907066895
131,0.17580492443972467,0.0,0.5148881325114295,0.0038875781817138137,0.05205035232183495,0.0010798828282538372,0.3969649276661105,0.73734399513172
132,0.12502862891644045,0.0,0.5093303851190621,0.0033791521328767693,0.04577215161805805,0.0007679891211083566,0.3041236919589092,0.7939471534018191
133,0.0346409623023301,0.0,0.5216571448427056,0.0008511292948975456,0.07243110299578112,0.00025533878846926365,0.22908144972167438,0.8178926959317964
134,0.09034246687571386,0.0,0.5072052501498923,0.0019977449677676283,0.05205235499350098,0.00044394332617058406,0.37479915311951556,0.7690208267589942
135,0.28935924164231774,0.0,0.5147324101941967,0.008175998228222736,0.04798955481782911,0.0017773909191788559,0.3071331508341063,0.7447267951359406
136,0.1439726772635306,0.0,0.5647478605681243,0.0035374122177771646,0.05129247715776889,0.000707482443555433,0.29502017896261556,0.7554143791063135
137,0.20296470780063086,0.0,0.6103901777591454,0.008477641357765908,0.035905304574067376,0.0012467119643773394,0.28449967027090883,0.7098777925164571
138,0.14528614094965675,0.0,0.3855258777042489,0.0039266524580988315,0.03087776705686808,0.0007139368105634239,0.3310881958987878,0.8483354151519884
139,0.19058988896212506,0.0,0.43409539820120374,0.0035120986909482504,0.05595943914244212,0.0009365596509195334,0.1983165060822112,0.8560155209404535
140,0.10558755163907542,0.0,0.41560505583734353,0.0019457165535456157,0.04617833953748261,0.0005188577476121642,0.24036085158133508,0.8696055849979872
141,0.03879836756391135,0.05294804408402556,0.38898461632565173,0.0005243022643771803,0.05376481401976904,0.0001429915266483219,0.23617433818081168,0.8864044736929475
142,0.12369220210612504,0.0,0.39311022954366764,0.0022793403336509527,0.03570966522719826,0.00045586806673019055,0.26349174257005015,0.871467787565881
143,0.1381789982449089,0.0,0.5068826643234619,0.0028858021746479747,0.044814810241592076,0.0006790122763877587,0.3004629323015832,0.7947838695118716
144,0.05752991290493983,0.0,0.5995408491063938,0.0014135113735857451,0.06544557659702,0.00028270227471714906,0.27054607690431165,0.7481715700389349
145,0.05344450116143578,0.0,0.6090309493531675,0.0015101026126695615,0.07570210053947844,0.0004595964473342143,0.30556598084191905,0.7260310735173917
146,0.27836641766028136,0.0,0.5700698012772593,0.008549337151728544,0.048218261535748985,0.0017098674303457088,0.352232690651216,0.6863407865407675
147,0.2703809265790898,0.0,0.5620203043879852,0.0063111027088485335,0.04749935196659686,0.0016608165023285614,0.34212819947968365,0.7011967272831187
148,0.2303938522542433,0.0,0.48258171755956364,0.005943821741202837,0.039342439144152114,0.0011321565221338737,0.14633123048580318,0.8312859263767968
149,0.3019436972876124,0.0,0.5067015853745436,0.007047825858064662,0.03709382030560349,0.0011128146091681046,0.2930411804142675,0.7515207993915266
150,0.09963795074300055,0.0,0.5431125152907782,0.0024481068978624214,0.047248463128744735,0.0004896213795724843,0.24419866306177654,0.7957571471501801
151,0.22765741529056163,0.0,0.419516121542804,0.00419516121542804,0.047824837855879654,0.0011187096574474774,0.17256096466127338,0.8602877265771101
152,0.11664821553594883,0.0,0.8057898230450126,0.005015586663093622,0.06419950928759836,0.0010031173326187244,0.2880379769376623,0.49998233907239
153,0.23215574918267784,0.0,0.525915480949457,0.00513366521534177,0.05333307751493951,0.0011408144922981712,0.2467011339594795,0.7783206873704273
154,0.08894110407318444,0.0,0.540639536798669,0.0024038136235995794,0.04184820990175631,0.0003277927668544881,0.3190516264050351,0.7721704944535558
155,0.12309797801565886,0.0,0.5590825856558855,0.0028732943271468285,0.05292910602638894,0.0006049040688730165,0.23727362101544072,0.7830483171561198
156,0.04329062105829661,0.0,0.579530586820956,0.0009572864607485737,0.05866038701142649,0.00021273032461079417,0.342602187785684,0.735834192828737
157,0.2654713187939827,0.0,0.409947724476703,0.004891977619053736,0.04304940304767287,0.0009783955238107471,0.2586225501273075,0.8322884589216756
158,0.13319837008023164,0.0,0.5139755287739651,0.0027817841417247394,0.04794486785443228,0.0006545374451117034,0.29797817188710296,0.7918266742238832
159,0.08584268543674034,0.0,0.6441365143091032,0.003374651024540161,0.04977610261196737,0.0006327470671012802,0.3111006413247961,0.691698002186216
160,0.028044829160720004,0.04140838791327839,0.36423824801858956,0.0002756248566164128,0.06411723227039304,0.0001033593212311548,0.23951800039966273,0.8962975806094975
161,0.22216234983486802,0.0,0.4587898158137753,0.0046397542348805354,0.039028520916936274,0.0008187801590965651,0.37854936022231195,0.7715638365886632
162,0.25917618884929056,0.0,0.5199443690305792,0.006367965327992397,0.0401181815663521,0.0012735930655984793,0.3645660150275647,0.7265848439239324
163,0.15377319191254282,0.0,0.5391507244697754,0.0034003899931520525,0.04552744379720248,0.0007556422207004561,0.5028798978761535,0.6562752686783462
164,0.12945906223575984,0.0,0.5059082026682458,0.0028627311059504635,0.04469041337622668,0.0007952030849862398,0.3530701697338905,0.7750049266275894
165,0.18658003892685376,0.0,0.5883918426599922,0.004584276140708938,0.05294838942518823,0.0011460690351772346,0.319524047007413,0.716980788406878
166,0.06361582328613505,0.0,0.5256511393397351,0.0013285859900052776,0.07111842652381191,0.0004689127023548038,0.28634935690466684,0.7953540953108064
167,0.13862084442775183,0.0,0.45281673873881095,0.0028950299204813035,0.04870462101515605,0.0006811835107014832,0.2986989694426004,0.827127077869276
168,0.03295053976608896,0.0,0.4900481995187628,0.0006476764573187018,0.05561921577224352,0.00016191911432967545,0.2884589021783168,0.8200393545226413
169,0.30102125837965976,0.0,0.5598847483867382,0.009245124643109942,0.05177269800141568,0.0018490249286219887,0.29029691379365224,0.7133538174623633
170,0.11870152524391005,0.0,0.4368916088829908,0.002187374543806696,0.04637234032870196,0.0005832998783484523,0.4571612796555995,0.7641228406364725
171,0.00990734718432825,0.0242568002213964,0.650970988523215,0.0005033144291503657,0.05441093881446584,7.947069933953142e-05,0.3500419403575227,0.670865153591211
172,0.09570265061758815,0.0,0.7665366215987864,0.0011650757466488992,0.07210986674794793,0.00037448863285143187,0.3141127432661621,0.5471695024440365
173,0.07315408076560985,0.0,0.6557786248805844,0.0005407040752240728,0.07875195825028261,0.00015903061036002142,0.31478519014662637,0.6777248491102673
174,0.0750309253596121,0.061284386539004254,0.7397723019043145,0.0005219542633712146,0.14438559810506224,0.00019573284876420546,0.2539959934130173,0.5983226965307155
175,0.14933697250864683,0.0,0.5778691544899812,0.0010388658957123259,0.0685651491170135,0.0003246455924101018,0.33315130693124645,0.7266866940507719
176,0.204200961019032,0.0,0.6556626509241528,0.0017756605306002784,0.06010610896081942,0.0003551321061200557,0.3533564455894554,0.6324014979732892
177,0.7224606228536827,0.0,0.27830439645580995,0.002827019828557889,0.05685450988544199,0.0012564532571368394,0.223020453141789,0.5895906909114619
178,0.35964100530845466,0.0,0.5164757567538373,0.0031273130896387366,0.07208456671617287,0.0007818282724096841,0.3299315309568867,0.6998926694611493
179,0.0323868243886223,0.02008230491108,0.540479774134126,0.00025346210391095713,0.07022308401133018,7.040613997526588e-05,0.28777805653490174,0.7865633145756753
180,0.06522747908618613,0.0,0.7465426780281581,0.0006806345643775944,0.07427424683770499,0.0001701586410943986,0.30532132167038256,0.582821705521831
181,0.021482746284698238,0.01587274185452987,0.4261990056394698,9.340324471607928e-05,0.08848089371954192,3.736129788643172e-05,0.3400905543357163,0.8331569428674273
182,0.1583828100792622,0.0,0.6695461140872462,0.0013772418267761928,0.11486196835313449,0.0005508967307104772,0.46530115117633675,0.5449057287640007
183,0.0405507319556635,0.02858042951163857,0.5247969945183825,0.00021156903629041825,0.08014940324802013,7.052301209680609e-05,0.26939790620979925,0.8019524320588305
184,0.03850461048356846,0.0,0.57371869620517,0.0002845992948785495,0.20484452777258422,0.0002176347549071261,0.5430991603032367,0.5765814302889484
185,0.009822135590607352,0.005804304692153032,0.666727622405264,6.174669881836684e-05,0.10902702819928772,2.205239243513101e-05,0.3284395119718672,0.659988411277088
186,0.009822135590607352,0.005804304692153032,0.666727622405264,6.174669881836684e-05,0.10902702819928772,2.205239243513101e-05,0.3284395119718672,0.659988411277088
187,0.010177658492074419,0.0018406818157792513,0.5663044935213365,1.2403527965080724e-05,0.12079119329121295,4.5103738054838995e-06,0.36842650152059825,0.7272301205271966
188,0.010177658492074419,0.0018406818157792513,0.5663044935213365,1.2403527965080724e-05,0.12079119329121295,4.5103738054838995e-06,0.36842650152059825,0.7272301205271966
189,0.010177658492074419,0.0018406818157792513,0.5663044935213365,1.2403527965080724e-05,0.12079119329121295,4.5103738054838995e-06,0.36842650152059825,0.7272301205271966
190,0.03672347689235553,0.010950251958465369,0.47224530939905335,2.197256295912776e-05,0.17812790581582222,1.4648375306085173e-05,0.5343141376647628,0.6769746647707263
191,0.00410590812651736,0.0010065593646609204,0.5592223939432013,5.732221157882234e-06,0.18255936999186498,3.2755549473612767e-06,0.5656256944209243,0.5779204899158448
192,0.05422537809635368,0.021889906335313496,0.6356691279600666,7.69253493757919e-05,0.0,0.0,0.5405754097044286,0.5479812228852434
193,0.033910328092683434,0.009204587206658106,0.5310913331959061,3.131147561651286e-05,0.17219224157374308,2.0874317077675243e-05,0.45670222523676407,0.6917226821614634
194,0.033910328092683434,0.009204587206658106,0.5310913331959061,3.131147561651286e-05,0.17219224157374308,2.0874317077675243e-05,0.45670222523676407,0.6917226821614634
195,0.033910328092683434,0.009204587206658106,0.5310913331959061,3.131147561651286e-05,0.17219224157374308,2.0874317077675243e-05,0.45670222523676407,0.6917226821614634
